id,state,abbr,perc_stud_debt_collect_STUD,perc_stud_debt_collect_STUD_wh,perc_stud_debt_collect_STUD_nw,med_stud_debt_collect,med_stud_debt_collect_wh,med_stud_debt_collect_nw,perc_stud_debt,perc_stud_debt_wh,perc_stud_debt_nw,med_stud_debt,med_stud_debt_wh,med_stud_debt_nw,med_mon_pmt,med_mon_pmt_wh,med_mon_pmt_nw,perc_pop_nw,perc_no_bach,perc_no_bach_wh,perc_no_bach_nw,avg_income,avg_income_wh,avg_income_nw
12,Florida,FL,0.13,0.12,0.14,8954.00,9461.00,8418.00,0.14,0.13,0.15,18711.00,18652.00,17663.50,163.00,169.00,149.00,0.46,0.72,0.68,0.77,76053.38,83830.20,63259.42
13,Georgia,GA,0.15,0.11,0.19,9209.50,9788.00,9011.00,0.19,0.15,0.23,20868.00,19074.50,22854.00,180.00,177.00,182.00,0.47,0.70,0.66,0.75,79157.38,90752.73,63467.59
15,Hawaii,HI,0.12,0.19,0.12,10666.00,n<50,9698.00,0.11,0.11,0.12,17619.50,23134.50,17345.00,175.00,n<50,174.50,0.78,0.68,0.55,0.72,98553.01,100533.57,97702.77
16,Idaho,ID,0.13,0.13,0.13,9267.00,9264.50,n<50,0.16,0.16,0.15,16949.00,17117.00,n<50,158.00,160.00,n<50,0.18,0.73,0.72,0.84,69957.52,71883.27,57716.09
17,Illinois,IL,0.11,0.09,0.19,9265.50,9374.00,8939.00,0.17,0.16,0.18,19407.50,19086.00,18158.00,192.00,195.00,161.00,0.39,0.67,0.63,0.74,88159.91,97083.66,69094.15
18,Indiana,IN,0.15,0.14,0.24,9473.00,9734.50,8585.00,0.18,0.18,0.22,18113.00,17932.00,18442.00,172.00,173.00,159.00,0.21,0.75,0.74,0.79,71510.48,74857.74,55249.77
19,Iowa,IA,0.12,0.12,0.37,10586.00,10733.50,n<50,0.20,0.20,0.21,16679.00,16832.00,n<50,166.00,168.00,n<50,0.14,0.72,0.72,0.78,75454.63,77146.66,60124.72
20,Kansas,KS,0.13,0.12,0.24,8827.00,8863.50,6245.00,0.17,0.18,0.12,16892.00,17340.00,12558.00,171.00,176.00,126.00,0.24,0.68,0.65,0.78,75821.75,79808.42,58433.04
21,Kentucky,KY,0.16,0.16,0.30,10226.50,10528.00,6020.50,0.17,0.16,0.20,17874.00,17731.50,15644.00,155.00,155.00,155.00,0.15,0.77,0.77,0.79,67090.29,68862.69,55586.05
22,Louisiana,LA,0.14,0.12,0.17,8858.00,8840.00,9490.00,0.16,0.15,0.20,17026.00,16016.00,18922.00,157.00,158.00,156.00,0.42,0.77,0.73,0.83,65910.35,77601.30,46575.94
23,Maine,ME,0.10,0.10,n<50,12533.00,12502.00,n<50,0.18,0.18,n<50,18127.00,18169.00,n<50,176.00,176.00,n<50,0.07,0.70,0.70,0.71,73597.62,74322.73,58171.13
24,Maryland,MD,0.11,0.08,0.14,11104.00,10806.50,10958.00,0.17,0.15,0.21,21384.00,19795.00,22950.00,200.00,201.00,190.00,0.49,0.61,0.56,0.67,106035.14,118487.44,89869.00
25,Massachusetts,MA,0.08,0.07,0.14,10550.50,11496.00,9124.00,0.19,0.19,0.20,19900.00,20260.00,16398.00,212.00,220.00,162.00,0.28,0.58,0.55,0.68,106641.02,114205.98,81720.91
26,Michigan,MI,0.15,0.12,0.30,8309.50,8660.00,7989.00,0.18,0.17,0.22,18907.50,18909.50,17245.00,175.00,178.00,149.00,0.25,0.72,0.71,0.76,75448.50,79862.64,59477.38
27,Minnesota,MN,0.09,0.08,0.21,11061.00,11091.00,8946.50,0.20,0.20,0.24,18765.00,18675.00,17578.00,188.00,188.00,164.00,0.20,0.65,0.64,0.74,90915.19,94487.66,69752.23
28,Mississippi,MS,0.19,0.14,0.26,8085.00,9268.00,7195.00,0.18,0.16,0.24,17397.00,16793.00,17931.00,154.00,149.00,145.00,0.43,0.79,0.75,0.84,60017.32,71914.53,42409.88
29,Missouri,MO,0.14,0.12,0.25,11073.00,11154.00,10209.00,0.18,0.17,0.22,18796.00,18367.00,19463.00,168.00,168.00,146.00,0.21,0.72,0.71,0.77,72959.27,76413.70,57083.51
30,Montana,MT,0.13,0.12,0.27,8214.50,8818.00,n<50,0.16,0.16,0.13,15895.00,16129.50,6651.50,167.00,169.00,n<50,0.14,0.69,0.68,0.81,70994.05,72929.98,51376.54
31,Nebraska,NE,0.09,0.09,0.20,9773.00,9544.00,n<50,0.18,0.18,0.14,16821.50,16832.50,13547.50,167.00,168.00,142.00,0.21,0.69,0.67,0.81,77234.71,81070.46,56915.66
32,Nevada,NV,0.18,0.13,0.24,8802.50,9645.50,8292.00,0.13,0.12,0.12,15251.00,17607.00,12227.00,155.00,174.00,123.00,0.51,0.76,0.72,0.82,78423.93,87839.85,65231.74
33,New Hampshire,NH,0.09,0.09,n<50,10070.00,9992.50,n<50,0.20,0.20,n<50,19649.00,19609.50,n<50,199.00,199.00,n<50,0.10,0.64,0.64,0.62,94780.23,95559.72,84693.61
34,New Jersey,NJ,0.10,0.06,0.16,11102.00,12875.00,10252.00,0.17,0.16,0.16,20350.50,21824.00,16867.00,207.00,225.00,164.00,0.45,0.62,0.58,0.68,110119.84,123581.37,89229.10
35,New Mexico,NM,0.18,0.15,0.20,9836.00,9874.50,9190.50,0.13,0.12,0.13,16500.00,18639.50,15008.50,160.00,193.00,145.00,0.63,0.73,0.60,0.84,64603.75,76401.99,54540.07
36,New York,NY,0.11,0.08,0.14,10634.00,10325.00,10696.50,0.17,0.18,0.16,19626.00,19805.00,18623.00,193.00,199.00,174.00,0.45,0.65,0.59,0.74,97115.69,110743.83,75413.98
37,North Carolina,NC,0.14,0.11,0.18,10336.50,11154.00,9046.00,0.16,0.14,0.21,19738.00,18928.50,22224.00,177.00,179.00,176.00,0.37,0.70,0.67,0.78,74106.29,82448.93,56370.06
38,North Dakota,ND,0.09,0.09,0.20,9608.00,9575.00,n<50,0.20,0.20,0.13,17996.50,18032.00,n<50,170.00,172.00,n<50,0.16,0.71,0.70,0.79,80662.79,83814.70,58194.30
39,Ohio,OH,0.15,0.13,0.27,10791.50,11149.00,9592.00,0.19,0.19,0.24,19520.00,19432.00,18970.00,181.00,182.00,168.00,0.21,0.73,0.72,0.77,73337.19,78155.40,52541.72
40,Oklahoma,OK,0.18,0.16,0.34,8989.00,8623.00,10475.50,0.15,0.15,0.14,16476.00,16680.50,16897.00,160.00,165.00,141.00,0.34,0.75,0.73,0.81,68019.79,72380.34,56569.93
41,Oregon,OR,0.13,0.12,0.33,11608.00,11854.50,n<50,0.17,0.17,0.06,19666.00,19910.00,n<50,183.00,185.00,n<50,0.24,0.68,0.66,0.75,80143.92,81696.87,73040.42
42,Pennsylvania,PA,0.11,0.09,0.22,10084.00,10625.00,9263.00,0.20,0.19,0.24,20158.50,20494.00,18108.00,190.00,196.00,145.00,0.24,0.70,0.68,0.76,81006.03,85297.86,62749.01
44,Rhode Island,RI,0.10,0.09,0.13,12303.50,13171.00,9973.00,0.18,0.18,0.20,17731.00,18449.00,14156.50,176.00,180.00,149.00,0.28,0.67,0.64,0.78,85278.54,92460.16,59190.24
45,South Carolina,SC,0.16,0.14,0.21,9636.00,10025.00,8675.00,0.17,0.16,0.20,19977.00,19545.00,22673.00,176.00,181.00,167.50,0.36,0.73,0.68,0.83,70213.72,79807.49,50059.53
46,South Dakota,SD,0.08,0.08,0.14,12646.00,13099.50,n<50,0.19,0.20,0.12,17585.50,17805.00,11928.00,165.00,165.00,n<50,0.18,0.72,0.70,0.84,73457.99,76968.79,45584.85
47,Tennessee,TN,0.15,0.13,0.24,9658.00,10189.50,7339.00,0.16,0.14,0.21,18456.00,17481.00,18500.00,171.00,169.00,162.50,0.26,0.74,0.73,0.79,72008.07,76595.90,56424.45
48,Texas,TX,0.14,0.11,0.16,8734.00,9679.00,8165.00,0.15,0.14,0.15,16693.50,17935.50,15187.50,167.00,185.00,148.00,0.58,0.71,0.63,0.79,82767.86,99569.21,66193.51
49,Utah,UT,0.10,0.10,0.30,8767.00,9127.00,n<50,0.14,0.14,0.09,15211.00,15311.50,11018.00,154.00,156.00,n<50,0.22,0.67,0.65,0.80,86442.20,90327.85,68063.21
50,Vermont,VT,0.08,0.08,n<50,12632.50,12632.50,n<50,0.18,0.18,n<50,20262.50,20277.00,n<50,198.00,199.00,n<50,0.07,0.63,0.63,0.63,76559.87,77051.53,66609.20
51,Virginia,VA,0.11,0.09,0.15,10911.50,10506.00,9889.00,0.17,0.15,0.20,20923.00,20816.50,21251.50,198.00,204.00,180.00,0.38,0.62,0.59,0.69,97638.72,104381.19,83793.63
53,Washington,WA,0.11,0.10,0.12,9775.00,9838.50,9239.00,0.14,0.15,0.14,17689.00,18004.50,15431.50,183.00,184.00,179.00,0.31,0.66,0.64,0.70,94296.89,96978.58,85983.05
54,West Virginia,WV,0.17,0.17,n<50,9848.50,9625.00,n<50,0.15,0.15,n<50,16861.50,16949.00,n<50,159.00,160.00,n<50,0.08,0.80,0.80,0.76,59556.89,60391.52,46605.49
55,Wisconsin,WI,0.11,0.09,0.25,9109.00,9743.00,6474.00,0.17,0.17,0.21,16688.00,16609.00,17351.50,168.00,170.00,160.00,0.19,0.71,0.70,0.80,77368.54,80747.34,56712.13
56,Wyoming,WY,0.11,0.11,0.33,6052.00,6046.50,n<50,0.13,0.13,0.06,14976.50,14958.50,n<50,156.00,157.00,n<50,0.16,0.73,0.72,0.83,75854.55,78117.58,59437.22
