"id","state","abbr","stdtot","stdtot_com_col","stdtot_white","stdtotpos_p50","stdtotpos_p50_com_col","stdtotpos_p50_white","stdcollofstdtot","stdcollofstdtot_com_col","stdcollofstdtot_white","stdcollpos_p50","stdcollpos_p50_com_col","stdcollpos_p50_white","stdmonthpos_p50","stdmonthpos_p50_com_col","stdmonthpos_p50_white","educ_ltBA","educ_ltBA_com_col","educ_ltBA_white","poc","household_income_avg","household_income_avg_com_col","household_income_avg_white"
"17","Illinois","IL",".1579568",".1678425",".1534022","20598","19814","20343",".0688788",".1140291",".0547069","11205","10583","11205","166","146","169",".6424288",".7193667",".6007792",".3930643","95725","76467","105019"
"18","Indiana","IN",".1653342",".1907046",".1610812","19346","20011","18999",".0887588",".1573759",".0791367","10244","8896","10512","151","140","150",".7306038",".7640032",".72328",".2168603","78064","61051","81773"
"19","Iowa","IA",".1777611",".2101911",".1782674","18181","12915","18230",".0673517",".1212121",".0652093","11785","NULL","11973","152","140","152",".7068998",".7715942",".6984591",".1490835","80267","60664","82801"
"20","Kansas","KS",".1614104",".1116014",".1648707","18341","14387","18483",".081604",".1499176",".072004","10158","8116","10391","150","124","155",".659822",".7747772",".6307381",".2460528","82270","63114","86892"
"21","Kentucky","KY",".155075",".1910771",".1529021","19183","20098","19051",".102649",".1933962",".0981921","10667","10904","10531","147","132","148",".7487494",".7556466",".7477088",".1577944","72215","61002","73969"
"22","Louisiana","LA",".1628346",".2001949",".147037","17985","20076","16418",".0977187",".1218677",".0826543","10508","11536","10142","140","141","136",".7502469",".8128703",".7114024",".4175453","72658","53667","84256"
"23","Maine","ME",".1689747","NULL",".1696459","19686","NULL","19710",".0660705","n/a*",".064998","14936","NULL","14936","165","NULL","165",".6680641",".6405129",".6697159",".0717841","78303","70854","78682"
"24","Maryland","MD",".1642198",".1936356",".1387946","23966","25192","21650",".07563",".0960217",".0553039","11005","10408","11909","182","177","180",".5912313",".6555209",".5345753",".5017963","114089","97091","127759"
"25","Massachusetts","MA",".1801933",".1885628",".180474","21577","19655","21855",".0502665",".0915541",".0424661","12043","11151","12715","185","154","193",".5502095",".6431963",".5179533",".2968931","117482","91722","125734"
"26","Michigan","MI",".1669615",".2013796",".161068","20603","19415","20597",".0870862",".1802999",".0713788","10179","9289","10571","161","140","163",".6996509",".7388086",".6886042",".2533165","80681","63875","85412"
"27","Minnesota","MN",".1848002",".1968171",".1825731","19918","19809","19784",".0498429",".1212871",".0455186","12471","13882","11989","167","163","167",".6274638",".7050071",".6120248",".2105978","96995","77538","100444"
"28","Mississippi","MS",".1734697",".2071132",".154203","19186","20533","17923",".1075269",".1487734",".0810929","9731","8618","10598","140","136","138",".7768556",".8333498",".7394099",".4370161","65081","48053","77009"
"29","Missouri","MO",".1632392",".1943078",".1578532","20005","21041","19599",".084156",".159822",".0748548","11703","12021","11233","155","140","155",".6977575",".7399758",".6884937",".2090498","77885","61275","81602"
"30","Montana","MT",".1448553",".131929",".1459836","18520","11698","18724",".0673909",".1260504",".0648855","11155","NULL","11452","151","107","153",".6641984",".739085",".6547418",".1424309","77320","57384","79694"
"31","Nebraska","NE",".1625773",".1089317",".1670227","18012","12144","18000",".047194",".1157556",".0437158","10491","NULL","10314","152","111","153",".6677175",".7898065",".6427557",".2164238","82539","61357","86570"
"32","Nevada","NV",".1260314",".1190414",".1172044","16447","13660","18334",".0992612",".124451",".0739161","10105","8790","11487","130","104","156",".7430715",".8018274",".6925485",".5215869","86946","73810","96754"
"33","New Hampshire","NH",".1777118","NULL",".1782449","22118","NULL","22118",".052037","n/a**",".0520217","11160","NULL","11160","186","NULL","186",".6241521",".5976175",".6265736",".1034367","100882","102566","100751"
"34","New Jersey","NJ",".1615156",".1545125",".1623201","21530","18650","22934",".0656731",".1037899",".0463162","11739","10958","13045","181","148","196",".5878419",".6506565",".541961",".4567932","119301","98631","133114"
"35","New Mexico","NM",".1267751",".1237359",".1189682","17421","15803","20252",".100197",".1121827",".0744337","9641","8549","12279","138","127","162",".723281",".8232908",".5881417",".6324555","71591","60713","84313"
"36","New York","NY",".1599066",".1513267",".1708644","21498","20500","21641",".0663036",".0935315",".0525996","11037","11019","10947","170","154","176",".6219306",".7135066",".5549998",".4494312","107355","86609","120624"
"37","North Carolina","NC",".1507985",".1972272",".1347296","22059","24623","20944",".0841914",".1146708",".0673989","11764","11120","12333","166","171","163",".6770335",".7523585",".6396977",".3752788","80037","61717","88975"
"38","North Dakota","ND",".1799603",".1075085",".1832553","17913","11432","18127",".0467178",".0952381",".04522","10457","NULL","10554","153","129","154",".6958672",".7840899",".6825129",".1636166","85551","62689","89017"
"39","Ohio","OH",".1769491",".2101777",".1717656","21152","21659","20918",".0816727",".1418067",".0720137","11551","10261","11873","162","148","163",".7072494",".7578614",".6956871",".216563","79505","58996","84414"
"40","Oklahoma","OK",".1441084",".1256878",".1447873","17453","16968","17618",".1119119",".1880597",".1009238","10418","11684","9861","136","115","140",".7378981",".8048379",".7101249",".35102","75537","60294","81806"
"41","Oregon","OR",".1535775",".0899471",".153914","21650","NULL","21913",".0773282","n/a*",".074957","12849","NULL","12869","163","NULL","165",".6545264",".7149529",".6389723",".2510301","88449","81905","89951"
"42","Pennsylvania","PA",".1881645",".2223059",".182408","22132","19636","22408",".0743803",".1518268",".0619907","10976","10249","11451","175","144","180",".6768509",".7386251",".6606799",".2438239","87789","68511","92586"
"44","Rhode Island","RI",".176916",".1893777",".1752011","19616","16520","20016",".0650661",".0972616",".0575588","11466","8894","12799","165","135","171",".6515506",".7642556",".6152754",".2919534","92553","69762","99206"
"45","South Carolina","SC",".1657037",".1988721",".159166","22055","24111","22049",".0981479",".1342786",".0837684","11426","9441","12556","163","167","164",".7040419",".8032873",".6557378",".3645409","78188","55622","89098"
"46","South Dakota","SD",".1820822",".1016575",".1858648","18939","11595","19037",".0486574",".1086956",".0468521","9535","NULL","10464","154","123","154",".702763",".8189231",".6837292",".1849741","77650","56868","80717"
"47","Tennessee","TN",".1470955",".2137283",".1316504","19984","20912","19251",".0927059",".1549926",".0809771","11391","10964","11675","154","144","152",".7127748",".7597408",".6987237",".2668642","78035","60887","83266"
"48","Texas","TX",".1491649",".1491438",".1416481","18087","16352","19500",".0878658",".1027762",".0715044","10399","9919","10752","143","127","158",".6922883",".7666383",".6056519",".5885772","89681","72057","108320"
"49","Utah","UT",".1282446",".1082126",".1306612","15969","13842","16151",".0658927",".1294643",".0620029","6815","NULL","7109","137","140","138",".6522998",".7714237",".6235845",".2231202","96415","74879","101025"
"50","Vermont","VT",".1601106","NULL",".1601264","22189","NULL","22144",".0509232","n/a**",".0507136","17170","NULL","16641","187","NULL","187",".6133567",".6438029",".6114073",".0754773","83015","63075","84241"
"51","Virginia","VA",".1563848",".1811308",".144315","22856","23338","22654",".0677446",".0953567",".0570763","11778","11701","12409","178","170","180",".6040922",".6650354",".5704144",".3892926","105091","90056","112673"
"53","Washington","WA",".1329987",".1201117",".1365516","19419","16647","19845",".0599981",".085004",".0560166","11252","10431","11478","156","145","159",".630338",".6625812",".6179474",".3267543","105775","98550","108277"
"54","West Virginia","WV",".146001","NULL",".146702","18760","NULL","18798",".1015098","n/a*",".1010227","10704","NULL","10855","145","NULL","145",".7894708",".7663172",".7911456",".0796134","65842","62101","66089"
"55","Wisconsin","WI",".1588772",".1934176",".15589","18385","19973","18256",".0595749",".1504316",".0496754","11613","10430","12153","152","147","152",".6866028",".7784522",".6702406",".1919859","82899","61496","86459"
"56","Wyoming","WY",".1214703",".0934579",".1225941","15834","NULL","15824",".0742779","n/a*",".0740217","7086","NULL","6776","139","NULL","140",".7087139",".8256982",".6919026",".1630316","83155","68390","85203"
